study,sub_id,measurement_id,model,param_name,param_value,neg_loglik
Study 3,26,D2,sr,softmax_temperature,20.47910890417341,17.364165009916263
Study 3,26,D2,sr,lapse_rate,0.0695608688027233,17.364165009916263
Study 3,27,D1,bfs,search_threshold,6.370367554510443,67.6561151461967
Study 3,27,D1,bfs,lapse_rate,1.4366171426096664e-8,67.6561151461967
Study 3,27,D1,hybrid,search_threshold,5.313959937273156,65.56483774276867
Study 3,27,D1,hybrid,sr_gamma,2.4194286516202762e-22,65.56483774276867
Study 3,27,D1,hybrid,softmax_temperature,1.06858633009153,65.56483774276867
Study 3,27,D1,sr,sr_gamma,7.49123781881334e-4,66.61046682304865
Study 3,27,D1,sr,softmax_temperature,2.6175374008217815,66.61046682304865
Study 3,27,D1,sr,lapse_rate,0.3332057069471152,66.61046682304865
Study 3,27,D1b,bfs,search_threshold,6.00264135675371,74.8615689348528
Study 3,27,D1b,bfs,lapse_rate,0.29616801462169484,74.8615689348528
Study 3,27,D1b,hybrid,search_threshold,6.086898986183039,74.79545440245386
Study 3,27,D1b,hybrid,sr_gamma,0.6052479321066703,74.79545440245386
Study 3,27,D1b,hybrid,softmax_temperature,0.9182330416803706,74.79545440245386
Study 3,27,D1b,sr,sr_gamma,1.2790008608722886e-8,74.18745936662081
Study 3,27,D1b,sr,softmax_temperature,1.0894673207727124,74.18745936662081
Study 3,27,D1b,sr,lapse_rate,0.5555490539104554,74.18745936662081
Study 3,27,D2,bfs,search_threshold,5.923088989644819,74.58846299769455
Study 3,27,D2,bfs,lapse_rate,0.2540263372315231,74.58846299769455
Study 3,27,D2,hybrid,search_threshold,6.607065611118902,72.0762892443047
Study 3,27,D2,hybrid,sr_gamma,0.9016414306261664,72.0762892443047
Study 3,27,D2,hybrid,softmax_temperature,0.7229282767819442,72.0762892443047
Study 3,27,D2,sr,sr_gamma,1.8188868834810572e-21,72.08632015158855
Study 3,27,D2,sr,softmax_temperature,0.9006686222363469,72.08632015158855
Study 3,27,D2,sr,lapse_rate,0.4814904927524069,72.08632015158855
Study 3,28,D1,bfs,search_threshold,7.113118070790743,77.25076597238129
Study 3,28,D1,bfs,lapse_rate,0.594516708016538,77.25076597238129
Study 3,28,D1,hybrid,search_threshold,3.2987005757852516e-5,77.72525177729955
Study 3,28,D1,hybrid,sr_gamma,0.7973343555969623,77.72525177729955
Study 3,28,D1,hybrid,softmax_temperature,1.0505918030753565,77.72525177729955
Study 3,28,D1,sr,sr_gamma,0.00597215404613551,77.41388903947524
Study 3,28,D1,sr,softmax_temperature,13.747127521568148,77.41388903947524
Study 3,28,D1,sr,lapse_rate,0.734147170858271,77.41388903947524
Study 3,28,D1b,bfs,search_threshold,4.136774635774022,78.7464075272664
Study 3,28,D1b,bfs,lapse_rate,0.3122378967910551,78.7464075272664
Study 3,28,D1b,hybrid,search_threshold,3.7305257792157567e-10,78.66299452071372
Study 3,28,D1b,hybrid,sr_gamma,6.624388871627894e-7,78.66299452071372
Study 3,28,D1b,hybrid,softmax_temperature,1.010332555207996,78.66299452071372
Study 3,28,D1b,sr,sr_gamma,1.0026547769162537e-75,78.58246325677646
Study 3,28,D1b,sr,softmax_temperature,0.01109284757664818,78.58246325677646
Study 3,28,D1b,sr,lapse_rate,4.265859120551332e-6,78.58246325677646
Study 3,28,D2,bfs,search_threshold,10.550489196684753,72.45596889945732
Study 3,28,D2,bfs,lapse_rate,0.5094322166388117,72.45596889945732
Study 3,28,D2,hybrid,search_threshold,2.864502481764989,71.14777513827877
Study 3,28,D2,hybrid,sr_gamma,0.989999820925585,71.14777513827877
Study 3,28,D2,hybrid,softmax_temperature,2.154469028340073,71.14777513827877
Study 3,28,D2,sr,sr_gamma,0.9610658297403144,71.16102848290795
Study 3,28,D2,sr,softmax_temperature,0.29951609155544434,71.16102848290795
Study 3,28,D2,sr,lapse_rate,0.0194191421384598,71.16102848290795
Study 3,29,D1,bfs,search_threshold,7.10901928831976,66.77251104087361
Study 3,29,D1,bfs,lapse_rate,0.12761072601856646,66.77251104087361
Study 3,29,D1,hybrid,search_threshold,7.115319026287387,66.76999120271093
Study 3,29,D1,hybrid,sr_gamma,0.8086347346671603,66.76999120271093
Study 3,29,D1,hybrid,softmax_temperature,0.9221832476643982,66.76999120271093
Study 3,29,D1,sr,sr_gamma,0.00301192526427578,65.91193689252378
Study 3,29,D1,sr,softmax_temperature,13.44067800838765,65.91193689252378
Study 3,29,D1,sr,lapse_rate,0.3334037244206239,65.91193689252378
Study 3,29,D1b,bfs,search_threshold,6.2046316802811265,68.43291811889759
Study 3,29,D1b,bfs,lapse_rate,0.07170422906318669,68.43291811889759
Study 3,29,D1b,hybrid,search_threshold,1.4152488145275943,65.1532628916125
Study 3,29,D1b,hybrid,sr_gamma,5.8401468086871816e-8,65.1532628916125
Study 3,29,D1b,hybrid,softmax_temperature,1.0498470020155073,65.1532628916125
Study 3,29,D1b,sr,sr_gamma,4.1539553480157433e-11,63.10880821755957
Study 3,29,D1b,sr,softmax_temperature,1.0083848382192722,63.10880821755957
Study 3,29,D1b,sr,lapse_rate,0.25927343983693163,63.10880821755957
Study 3,29,D2,bfs,search_threshold,6.145414767827542,64.90340547197823
Study 3,29,D2,bfs,lapse_rate,6.171367527012298e-9,64.90340547197823
Study 3,29,D2,hybrid,search_threshold,2.5738639820281968,60.06238866839006
Study 3,29,D2,hybrid,sr_gamma,4.0380113218978896e-8,60.06238866839006
Study 3,29,D2,hybrid,softmax_temperature,1.06539147429778,60.06238866839006
Study 3,29,D2,sr,sr_gamma,3.8346015894840795e-23,58.94073236679933
Study 3,29,D2,sr,softmax_temperature,0.8970590521160696,58.94073236679933
Study 3,29,D2,sr,lapse_rate,0.18518835869173164,58.94073236679933
Study 3,30,D1,bfs,search_threshold,30.4651150277979,31.205686143961294
Study 3,30,D1,bfs,lapse_rate,0.04941708996549059,31.205686143961294
Study 3,30,D1,hybrid,search_threshold,5.614547807458275,23.100131050874296
Study 3,30,D1,hybrid,sr_gamma,0.14979436920526262,23.100131050874296
Study 3,30,D1,hybrid,softmax_temperature,4922020.572600308,23.100131050874296
Study 3,30,D1,sr,sr_gamma,0.17356162572319322,22.58627766370769
Study 3,30,D1,sr,softmax_temperature,16.276652227736584,22.58627766370769
Study 3,30,D1,sr,lapse_rate,0.07389772782920545,22.58627766370769
Study 3,30,D1b,bfs,search_threshold,54.04316805713882,24.26501590482904
Study 3,30,D1b,bfs,lapse_rate,0.02221697227502599,24.26501590482904
Study 3,30,D1b,hybrid,search_threshold,1.5015752077782596e-8,16.33510640035013
Study 3,30,D1b,hybrid,sr_gamma,0.8409726464888624,16.33510640035013
Study 3,30,D1b,hybrid,softmax_temperature,2.533514932217438,16.33510640035013
Study 3,30,D1b,sr,sr_gamma,0.7143245258309013,13.458565564526015
Study 3,30,D1b,sr,softmax_temperature,2.329750988627355,13.458565564526015
Study 3,30,D1b,sr,lapse_rate,0.04025757994163197,13.458565564526015
Study 3,30,D2,bfs,search_threshold,242.4056888379565,20.56150838707094
Study 3,30,D2,bfs,lapse_rate,1.3309191728902911e-17,20.56150838707094
Study 3,30,D2,hybrid,search_threshold,4.457782534733428,9.863225022622617
Study 3,30,D2,hybrid,sr_gamma,0.6724282742189788,9.863225022622617
Study 3,30,D2,hybrid,softmax_temperature,20645269.350320578,9.863225022622617
Study 3,30,D2,sr,sr_gamma,0.5905690707800431,13.899484316653568
Study 3,30,D2,sr,softmax_temperature,22.306953827766076,13.899484316653568
Study 3,30,D2,sr,lapse_rate,0.0521712943653868,13.899484316653568
Study 3,31,D1,bfs,search_threshold,62.97493790551616,63.9320035235172
Study 3,31,D1,bfs,lapse_rate,0.3894223495140268,63.9320035235172
Study 3,31,D1,hybrid,search_threshold,5.756677515696381e-6,64.0214134283275
Study 3,31,D1,hybrid,sr_gamma,0.6879429108864289,64.0214134283275
Study 3,31,D1,hybrid,softmax_temperature,1.135323821262823,64.0214134283275
Study 3,31,D1,sr,sr_gamma,0.6538396757116215,57.54627582380582
Study 3,31,D1,sr,softmax_temperature,9.530464472788712,57.54627582380582
Study 3,31,D1,sr,lapse_rate,0.3999235430405095,57.54627582380582
Study 3,31,D1b,bfs,search_threshold,30.920765895676105,67.3436108687644
Study 3,31,D1b,bfs,lapse_rate,0.4353469035855358,67.3436108687644
Study 3,31,D1b,hybrid,search_threshold,4.996354635787867,68.29144920709437
Study 3,31,D1b,hybrid,sr_gamma,0.9899999876916844,68.29144920709437
Study 3,31,D1b,hybrid,softmax_temperature,1.867558741108264,68.29144920709437
Study 3,31,D1b,sr,sr_gamma,0.2799444611379012,64.94016348753851
Study 3,31,D1b,sr,softmax_temperature,17.593916401284865,64.94016348753851
Study 3,31,D1b,sr,lapse_rate,0.5037980779637983,64.94016348753851
Study 3,31,D2,bfs,search_threshold,8.614834749945414,51.708588881546575
Study 3,31,D2,bfs,lapse_rate,5.241520289670641e-9,51.708588881546575
Study 3,31,D2,hybrid,search_threshold,6.178495249668557,45.8531542285449
Study 3,31,D2,hybrid,sr_gamma,0.6196830719451125,45.8531542285449
Study 3,31,D2,hybrid,softmax_temperature,1.5048442976569445,45.8531542285449
Study 3,31,D2,sr,sr_gamma,0.1307058018481045,45.40736122112281
Study 3,31,D2,sr,softmax_temperature,15.209474978678124,45.40736122112281
Study 3,31,D2,sr,lapse_rate,0.2156092402700185,45.40736122112281
Study 3,32,D1,bfs,search_threshold,2.886441258456435,79.23557222295675
Study 3,32,D1,bfs,lapse_rate,3.8921235563056735e-8,79.23557222295675
Study 3,32,D1,hybrid,search_threshold,4.948290710729301,78.0519578412204
Study 3,32,D1,hybrid,sr_gamma,2.2048154765270397e-7,78.0519578412204
Study 3,32,D1,hybrid,softmax_temperature,0.9358320843668696,78.0519578412204
Study 3,32,D1,sr,sr_gamma,0.989999801137744,78.75289995318936
Study 3,32,D1,sr,softmax_temperature,2.65661427004501,78.75289995318936
Study 3,32,D1,sr,lapse_rate,0.8167137830592036,78.75289995318936
Study 3,32,D1b,bfs,search_threshold,8.697803859448818,72.71284510974955
Study 3,32,D1b,bfs,lapse_rate,0.44925127736521614,72.71284510974955
Study 3,32,D1b,hybrid,search_threshold,4.700172267381299e-6,73.29729602440004
Study 3,32,D1b,hybrid,sr_gamma,0.9048730846642282,73.29729602440004
Study 3,32,D1b,hybrid,softmax_temperature,1.1531548597354222,73.29729602440004
Study 3,32,D1b,sr,sr_gamma,0.7626039286824396,72.64928314580318
Study 3,32,D1b,sr,softmax_temperature,0.29116515964080747,72.64928314580318
Study 3,32,D1b,sr,lapse_rate,0.5111471768452527,72.64928314580318
Study 3,32,D2,bfs,search_threshold,13.685396096755406,76.82559667991089
Study 3,32,D2,bfs,lapse_rate,0.7124586542239079,76.82559667991089
Study 3,32,D2,hybrid,search_threshold,8.326219410912534e-5,78.09238964253326
Study 3,32,D2,hybrid,sr_gamma,0.9417012367092936,78.09238964253326
Study 3,32,D2,hybrid,softmax_temperature,1.0944802310515347,78.09238964253326
Study 3,32,D2,sr,sr_gamma,0.8469849856811771,76.93446840413624
Study 3,32,D2,sr,softmax_temperature,0.9197158279085486,76.93446840413624
Study 3,32,D2,sr,lapse_rate,0.7590263719260806,76.93446840413624
Study 3,33,D1,bfs,search_threshold,3.4857904001166804,78.64971402496518
Study 3,33,D1,bfs,lapse_rate,3.0051708823136156e-7,78.64971402496518
Study 3,33,D1,hybrid,search_threshold,5.192915116686795,77.1908560506598
Study 3,33,D1,hybrid,sr_gamma,1.139768024057397e-7,77.1908560506598
Study 3,33,D1,hybrid,softmax_temperature,0.9364102282763938,77.1908560506598
Study 3,33,D1,sr,sr_gamma,0.989999999988392,77.39640225048484
Study 3,33,D1,sr,softmax_temperature,104.44494955274683,77.39640225048484
Study 3,33,D1,sr,lapse_rate,0.7999944513419158,77.39640225048484
Study 3,33,D1b,bfs,search_threshold,2.0357990863181552e-20,79.71192576439371
Study 3,33,D1b,bfs,lapse_rate,1,79.71192576439371
Study 3,33,D1b,hybrid,search_threshold,3.948726258491666e-37,78.9759626048709
Study 3,33,D1b,hybrid,sr_gamma,0.989999999999656,78.9759626048709
Study 3,33,D1b,hybrid,softmax_temperature,1.259620558804946,78.9759626048709
Study 3,33,D1b,sr,sr_gamma,0.75609765447918,79.18471236836771
Study 3,33,D1b,sr,softmax_temperature,4.31223685352782,79.18471236836771
Study 3,33,D1b,sr,lapse_rate,0.9042403108732328,79.18471236836771
Study 3,33,D2,bfs,search_threshold,2.4605028317252325e-19,79.71192576439371
Study 3,33,D2,bfs,lapse_rate,0.9999999999999996,79.71192576439371
Study 3,33,D2,hybrid,search_threshold,3.2388226945735896,78.99253760861234
Study 3,33,D2,hybrid,sr_gamma,0.6519506606469048,78.99253760861234
Study 3,33,D2,hybrid,softmax_temperature,0.9582726966281204,78.99253760861234
Study 3,33,D2,sr,sr_gamma,0.99,78.75660642901853
Study 3,33,D2,sr,softmax_temperature,-135.48833691454064,78.75660642901853
Study 3,33,D2,sr,lapse_rate,0.8710113623666739,78.75660642901853
Study 3,34,D1,bfs,search_threshold,6.039054819283039,72.55904396719333
Study 3,34,D1,bfs,lapse_rate,0.18461120996009675,72.55904396719333
Study 3,34,D1,hybrid,search_threshold,1.5828963013407029e-7,71.56879925324671
Study 3,34,D1,hybrid,sr_gamma,7.653459995212953e-7,71.56879925324671
Study 3,34,D1,hybrid,softmax_temperature,1.0330761927815788,71.56879925324671
Study 3,34,D1,sr,sr_gamma,1.0909415639993743e-9,70.62704570313016
Study 3,34,D1,sr,softmax_temperature,0.09673944000369082,70.62704570313016
Study 3,34,D1,sr,lapse_rate,0.3891615724270765,70.62704570313016
Study 3,34,D1b,bfs,search_threshold,5.401802970509898,75.24031904370477
Study 3,34,D1b,bfs,lapse_rate,0.14973267465976312,75.24031904370477
Study 3,34,D1b,hybrid,search_threshold,4.317551212593557,75.12231766787853
Study 3,34,D1b,hybrid,sr_gamma,0.675008497287583,75.12231766787853
Study 3,34,D1b,hybrid,softmax_temperature,1.0325497875928935,75.12231766787853
Study 3,34,D1b,sr,sr_gamma,0.6040309720064173,75.17873601535987
Study 3,34,D1b,sr,softmax_temperature,0.05088549052456964,75.17873601535987
Study 3,34,D1b,sr,lapse_rate,2.9221222007538445e-7,75.17873601535987
Study 3,34,D2,bfs,search_threshold,24.80905338999404,74.76745377586748
Study 3,34,D2,bfs,lapse_rate,0.6325591647850338,74.76745377586748
Study 3,34,D2,hybrid,search_threshold,7.907510997886269e-115,75.82246812759524
Study 3,34,D2,hybrid,sr_gamma,0.7136984828694869,75.82246812759524
Study 3,34,D2,hybrid,softmax_temperature,1.059342596874879,75.82246812759524
Study 3,34,D2,sr,sr_gamma,0.959846997095404,74.44879816946809
Study 3,34,D2,sr,softmax_temperature,1.6542612881755827,74.44879816946809
Study 3,34,D2,sr,lapse_rate,0.6494377290842471,74.44879816946809
Study 3,35,D1,bfs,search_threshold,8.456779395809976,49.860397545778696
Study 3,35,D1,bfs,lapse_rate,0.01385613099303115,49.860397545778696
Study 3,35,D1,hybrid,search_threshold,2.858336338205413e-6,48.354626446221765
Study 3,35,D1,hybrid,sr_gamma,0.6105548814616754,48.354626446221765
Study 3,35,D1,hybrid,softmax_temperature,1.230480845347271,48.354626446221765
Study 3,35,D1,sr,sr_gamma,0.129234044192731,45.87164672117011
Study 3,35,D1,sr,softmax_temperature,15.63630123295168,45.87164672117011
Study 3,35,D1,sr,lapse_rate,0.2211727395733312,45.87164672117011
Study 3,35,D1b,bfs,search_threshold,7.648145877652564,56.53804864856993
Study 3,35,D1b,bfs,lapse_rate,1.797910008392347e-7,56.53804864856993
Study 3,35,D1b,hybrid,search_threshold,2.484658565609823,55.22668472861185
Study 3,35,D1b,hybrid,sr_gamma,0.5438223297825904,55.22668472861185
Study 3,35,D1b,hybrid,softmax_temperature,1.1646189625700734,55.22668472861185
Study 3,35,D1b,sr,sr_gamma,0.2819976013611063,54.50752282636417
Study 3,35,D1b,sr,softmax_temperature,0.4651666737304624,54.50752282636417
Study 3,35,D1b,sr,lapse_rate,0.19290420138102643,54.50752282636417
Study 3,35,D2,bfs,search_threshold,7.905078693923006,51.88649691101774
Study 3,35,D2,bfs,lapse_rate,1.7196956237838333e-8,51.88649691101774
Study 3,35,D2,hybrid,search_threshold,7.920783073546553e-7,47.0192769977133
Study 3,35,D2,hybrid,sr_gamma,0.5522304215110173,47.0192769977133
Study 3,35,D2,hybrid,softmax_temperature,1.22722995344876,47.0192769977133
Study 3,35,D2,sr,sr_gamma,0.44425399669518834,45.16999089402401
Study 3,35,D2,sr,softmax_temperature,0.35077886226375293,45.16999089402401
Study 3,35,D2,sr,lapse_rate,0.08137722052333524,45.16999089402401
Study 3,36,D1,bfs,search_threshold,543.1187638561034,19.303418357137524
Study 3,36,D1,bfs,lapse_rate,2.0733509260299128e-18,19.303418357137524
Study 3,36,D1,hybrid,search_threshold,2.8946241976922615,5.003301000244448
Study 3,36,D1,hybrid,sr_gamma,0.972510454335018,5.003301000244448
Study 3,36,D1,hybrid,softmax_temperature,16540801279688432e8,5.003301000244448
Study 3,36,D1,sr,sr_gamma,0.9582098664392328,7.906892740009811
Study 3,36,D1,sr,softmax_temperature,8.83853187971086,7.906892740009811
Study 3,36,D1,sr,lapse_rate,0.01792603968643096,7.906892740009811
Study 3,36,D1b,bfs,search_threshold,31.976553597711856,29.72643754305395
Study 3,36,D1b,bfs,lapse_rate,0.06263035298652318,29.72643754305395
Study 3,36,D1b,hybrid,search_threshold,3.0656637743973637e-6,30.75208731375522
Study 3,36,D1b,hybrid,sr_gamma,0.826259646077155,30.75208731375522
Study 3,36,D1b,hybrid,softmax_temperature,1.707098681801329,30.75208731375522
Study 3,36,D1b,sr,sr_gamma,0.8262644367408373,13.89948432177508
Study 3,36,D1b,sr,softmax_temperature,19.875416888565603,13.89948432177508
Study 3,36,D1b,sr,lapse_rate,0.05217772684330719,13.89948432177508
Study 3,36,D2,bfs,search_threshold,374.4098668065064,17.787070867769437
Study 3,36,D2,bfs,lapse_rate,3.7220979574771477e-19,17.787070867769437
Study 3,36,D2,hybrid,search_threshold,1.1659250456681894e-6,3.1900208319154677
Study 3,36,D2,hybrid,sr_gamma,0.9666329266890022,3.1900208319154677
Study 3,36,D2,hybrid,softmax_temperature,1117.7184322319138,3.1900208319154677
Study 3,36,D2,sr,sr_gamma,0.9550709719039374,0.23854001872809344
Study 3,36,D2,sr,softmax_temperature,46.44577209015395,0.23854001872809344
Study 3,36,D2,sr,lapse_rate,6.905779581164263e-26,0.23854001872809344
Study 3,37,D1,bfs,search_threshold,40.22553270136336,29.527362927308054
Study 3,37,D1,bfs,lapse_rate,0.04593734674696236,29.527362927308054
Study 3,37,D1,hybrid,search_threshold,2.8942479984329053,23.93150770602703
Study 3,37,D1,hybrid,sr_gamma,0.8327718945491919,23.93150770602703
Study 3,37,D1,hybrid,softmax_temperature,2.1349923883910793,23.93150770602703
Study 3,37,D1,sr,sr_gamma,0.5984331708092091,20.56716505631965
Study 3,37,D1,sr,softmax_temperature,20.12747155502645,20.56716505631965
Study 3,37,D1,sr,lapse_rate,0.08696400334110267,20.56716505631965
Study 3,37,D1b,bfs,search_threshold,32.55972763984712,28.87613880897056
Study 3,37,D1b,bfs,lapse_rate,0.02623495297147379,28.87613880897056
Study 3,37,D1b,hybrid,search_threshold,4.004156950516981,24.421554264944643
Study 3,37,D1b,hybrid,sr_gamma,0.931728188244864,24.421554264944643
Study 3,37,D1b,hybrid,softmax_temperature,4.101555695458329,24.421554264944643
Study 3,37,D1b,sr,sr_gamma,0.9731580620132824,22.703328651018207
Study 3,37,D1b,sr,softmax_temperature,8.810081992011984,22.703328651018207
Study 3,37,D1b,sr,lapse_rate,0.08890510799480278,22.703328651018207
Study 3,37,D2,bfs,search_threshold,52.89976897743717,17.70298631490069
Study 3,37,D2,bfs,lapse_rate,1.1974369162729913e-17,17.70298631490069
Study 3,37,D2,hybrid,search_threshold,3.178354459078527,7.753325257372387
Study 3,37,D2,hybrid,sr_gamma,0.7986967385319774,7.753325257372387
Study 3,37,D2,hybrid,softmax_temperature,116622011.20356196,7.753325257372387
Study 3,37,D2,sr,sr_gamma,0.524289822928773,5.740571665325709
Study 3,37,D2,sr,softmax_temperature,22.885050737539206,5.740571665325709
Study 3,37,D2,sr,lapse_rate,0.01739240850073142,5.740571665325709
Study 3,38,D1,bfs,search_threshold,8.341217603579326,51.75346633840673
Study 3,38,D1,bfs,lapse_rate,0.03648894151360713,51.75346633840673
Study 3,38,D1,hybrid,search_threshold,3.6175985829255034e-6,48.04713857412206
Study 3,38,D1,hybrid,sr_gamma,0.5042083578966371,48.04713857412206
Study 3,38,D1,hybrid,softmax_temperature,1.2053210214214054,48.04713857412206
Study 3,38,D1,sr,sr_gamma,0.29875228339629023,45.49703288223156
Study 3,38,D1,sr,softmax_temperature,0.38780381904098615,45.49703288223156
Study 3,38,D1,sr,lapse_rate,0.07397993676342116,45.49703288223156
Study 3,38,D1b,bfs,search_threshold,7.883588187405377,56.56187239768874
Study 3,38,D1b,bfs,lapse_rate,5.8957919288957094e-9,56.56187239768874
Study 3,38,D1b,hybrid,search_threshold,6.155563632932815,55.12771049444808
Study 3,38,D1b,hybrid,sr_gamma,0.4521098939770053,55.12771049444808
Study 3,38,D1b,hybrid,softmax_temperature,1.2149224994213468,55.12771049444808
Study 3,38,D1b,sr,sr_gamma,0.4539364728685945,56.28513329543321
Study 3,38,D1b,sr,softmax_temperature,0.32012126941277125,56.28513329543321
Study 3,38,D1b,sr,lapse_rate,0.21171558062867624,56.28513329543321
Study 3,38,D2,bfs,search_threshold,8.752070201037286,52.1229321388085
Study 3,38,D2,bfs,lapse_rate,0.03521063583498031,52.1229321388085
Study 3,38,D2,hybrid,search_threshold,2.7150156252702095e-6,49.30778116572609
Study 3,38,D2,hybrid,sr_gamma,0.68908875471694,49.30778116572609
Study 3,38,D2,hybrid,softmax_temperature,1.248664811506773,49.30778116572609
Study 3,38,D2,sr,sr_gamma,0.6516306680665708,49.83510994204092
Study 3,38,D2,sr,softmax_temperature,0.2869354470118708,49.83510994204092
Study 3,38,D2,sr,lapse_rate,0.0882176855574639,49.83510994204092
Study 3,39,D1,bfs,search_threshold,9.23972059560904,70.69835688648145
Study 3,39,D1,bfs,lapse_rate,0.401722860022889,70.69835688648145
Study 3,39,D1,hybrid,search_threshold,4.059185730444471,70.59881974269946
Study 3,39,D1,hybrid,sr_gamma,0.9899999400110904,70.59881974269946
Study 3,39,D1,hybrid,softmax_temperature,2.0303308941151608,70.59881974269946
Study 3,39,D1,sr,sr_gamma,0.9676738255779463,71.81593267441394
Study 3,39,D1,sr,softmax_temperature,0.31644943862035135,71.81593267441394
Study 3,39,D1,sr,lapse_rate,3.628864453913602e-7,71.81593267441394
Study 3,39,D1b,bfs,search_threshold,6.3675225781501235,67.76377055261777
Study 3,39,D1b,bfs,lapse_rate,1.3067570954522955e-8,67.76377055261777
Study 3,39,D1b,hybrid,search_threshold,7.600888144366668,66.05005006281979
Study 3,39,D1b,hybrid,sr_gamma,9.49075453864674e-5,66.05005006281979
Study 3,39,D1b,hybrid,softmax_temperature,0,66.05005006281979
Study 3,39,D1b,sr,sr_gamma,2.227932549361234e-7,69.45701917315354
Study 3,39,D1b,sr,softmax_temperature,0.03790850584872021,69.45701917315354
Study 3,39,D1b,sr,lapse_rate,8.868340180487773e-25,69.45701917315354
Study 3,39,D2,bfs,search_threshold,7.503649360975988,70.30235545813512
Study 3,39,D2,bfs,lapse_rate,0.2611528654950952,70.30235545813512
Study 3,39,D2,hybrid,search_threshold,5.056919913062209,69.18492396299452
Study 3,39,D2,hybrid,sr_gamma,0.9899993241782826,69.18492396299452
Study 3,39,D2,hybrid,softmax_temperature,1.7305092106165134,69.18492396299452
Study 3,39,D2,sr,sr_gamma,0.8824201591870433,70.11657263000136
Study 3,39,D2,sr,softmax_temperature,0.16240147466901717,70.11657263000136
Study 3,39,D2,sr,lapse_rate,2.7861941817163508e-11,70.11657263000136
Study 3,40,D1,bfs,search_threshold,15.070432575250248,36.8106172194536
Study 3,40,D1,bfs,lapse_rate,0.05649689869019458,36.8106172194536
Study 3,40,D1,hybrid,search_threshold,3.8149731221224097,31.01589519168468
Study 3,40,D1,hybrid,sr_gamma,0.6978534618305026,31.01589519168468
Study 3,40,D1,hybrid,softmax_temperature,1.7798418656135095,31.01589519168468
Study 3,40,D1,sr,sr_gamma,0.7977285036692195,31.919774777880193
Study 3,40,D1,sr,softmax_temperature,0.5912035133123175,31.919774777880193
Study 3,40,D1,sr,lapse_rate,0.03740607266284427,31.919774777880193
Study 3,40,D1b,bfs,search_threshold,33.05441195119223,53.84239990360113
Study 3,40,D1b,bfs,lapse_rate,0.20819578937801403,53.84239990360113
Study 3,40,D1b,hybrid,search_threshold,3.637809768106489,51.27776805181708
Study 3,40,D1b,hybrid,sr_gamma,0.8486337696580388,51.27776805181708
Study 3,40,D1b,hybrid,softmax_temperature,1.378993702698443,51.27776805181708
Study 3,40,D1b,sr,sr_gamma,0.923638432995956,50.450327398591185
Study 3,40,D1b,sr,softmax_temperature,0.8369647219705916,50.450327398591185
Study 3,40,D1b,sr,lapse_rate,0.1828990656491112,50.450327398591185
Study 3,40,D2,bfs,search_threshold,31.042600041517083,57.61141299621351
Study 3,40,D2,bfs,lapse_rate,0.25476503545321233,57.61141299621351
Study 3,40,D2,hybrid,search_threshold,4.9218116144135475,58.86301265266578
Study 3,40,D2,hybrid,sr_gamma,0.9899999923629136,58.86301265266578
Study 3,40,D2,hybrid,softmax_temperature,4.028157840443411,58.86301265266578
Study 3,40,D2,sr,sr_gamma,0.9899999703025604,55.61537984076421
Study 3,40,D2,sr,softmax_temperature,6.217815263185629,55.61537984076421
Study 3,40,D2,sr,lapse_rate,0.29572561866643926,55.61537984076421
Study 3,41,D1,bfs,search_threshold,7.9315280965078685,78.15763940090179
Study 3,41,D1,bfs,lapse_rate,0.7154315492770428,78.15763940090179
Study 3,41,D1,hybrid,search_threshold,1.4559441890260665e-7,78.76016946126029
Study 3,41,D1,hybrid,sr_gamma,0.6727160826643838,78.76016946126029
Study 3,41,D1,hybrid,softmax_temperature,1.0252280052572855,78.76016946126029
Study 3,41,D1,sr,sr_gamma,0.01256950520380173,78.15653761804226
Study 3,41,D1,sr,softmax_temperature,13.92715662873954,78.15653761804226
Study 3,41,D1,sr,lapse_rate,0.7999004375102221,78.15653761804226
Study 3,41,D1b,bfs,search_threshold,5.616135439758383,70.64605482126647
Study 3,41,D1b,bfs,lapse_rate,7.625558402464787e-8,70.64605482126647
Study 3,41,D1b,hybrid,search_threshold,6.592649697749362,69.96116732894575
Study 3,41,D1b,hybrid,sr_gamma,1.4286228943063476e-8,69.96116732894575
Study 3,41,D1b,hybrid,softmax_temperature,0.8990384852112134,69.96116732894575
Study 3,41,D1b,sr,sr_gamma,0.01722925819615974,68.79998670042694
Study 3,41,D1b,sr,softmax_temperature,13.593972965560503,68.79998670042694
Study 3,41,D1b,sr,lapse_rate,0.49076189560194067,68.79998670042694
Study 3,41,D2,bfs,search_threshold,6.049980621860109,74.23953666199691
Study 3,41,D2,bfs,lapse_rate,0.2232788965734291,74.23953666199691
Study 3,41,D2,hybrid,search_threshold,5.775868892501005,74.1808841677656
Study 3,41,D2,hybrid,sr_gamma,0.955811287538838,74.1808841677656
Study 3,41,D2,hybrid,softmax_temperature,0.9270584405126528,74.1808841677656
Study 3,41,D2,sr,sr_gamma,0.5856550705978293,75.62746720418113
Study 3,41,D2,sr,softmax_temperature,0.04644748021928393,75.62746720418113
Study 3,41,D2,sr,lapse_rate,1.7220301194541135e-6,75.62746720418113
Study 3,42,D1,bfs,search_threshold,6.265362380617781,74.11964284537493
Study 3,42,D1,bfs,lapse_rate,0.30481531262561357,74.11964284537493
