model,study,sub_id,measurement_id,param_name,param_value,neg_loglik
bfs_forward,Study 2,45,D2,search_threshold,9.120350086838071,55.96679100965069
bfs_forward,Study 2,46,D1,search_threshold,15.999999616710738,21.132029267569596
bfs_forward,Study 2,46,D2,search_threshold,15.999999665992243,19.739318137300703
bfs_forward,Study 2,47,D1,search_threshold,8.864705702356403,46.92520307821657
bfs_forward,Study 2,47,D2,search_threshold,7.913873076634405,51.245664056595096
bfs_forward,Study 2,48,D1,search_threshold,9.307933893932711,58.63251663153174
bfs_forward,Study 2,48,D2,search_threshold,7.185896581355443,63.85098797374322
bfs_forward,Study 2,49,D1,search_threshold,7.060767762118216,66.76722028687387
bfs_forward,Study 2,49,D2,search_threshold,7.137993241185741,65.7404735387849
bfs_forward,Study 2,50,D1,search_threshold,5.341238070940603,71.24353222492309
bfs_forward,Study 2,50,D2,search_threshold,4.770101367981346,75.3570632338776
bfs_forward,Study 2,51,D1,search_threshold,6.023342493945608,71.85444578194856
bfs_forward,Study 2,51,D2,search_threshold,5.331035425356437,74.07884495120932
bfs_forward,Study 2,52,D1,search_threshold,7.031081501136674,64.2485850961266
bfs_forward,Study 2,52,D2,search_threshold,6.816013437715347,63.17496693544731
bfs_forward,Study 3,1,D1,search_threshold,6.497370861868135,68.60308843840913
bfs_forward,Study 3,1,D1b,search_threshold,8.686532336581896,54.44595317507511
bfs_forward,Study 3,1,D2,search_threshold,7.946435573203459,55.89129052042211
bfs_forward,Study 3,2,D1,search_threshold,4.5607738749614315,76.95208371893563
bfs_forward,Study 3,2,D1b,search_threshold,6.863971539547626,70.49429695117746
bfs_forward,Study 3,2,D2,search_threshold,9.592504847020583,56.66579874904094
bfs_forward,Study 3,3,D1,search_threshold,2.2192599126513035,79.60771892344917
bfs_forward,Study 3,3,D1b,search_threshold,2.673317574395484,79.42455496935524
bfs_forward,Study 3,3,D2,search_threshold,3.812273677830884,78.16259127381242
bfs_forward,Study 3,4,D1,search_threshold,10.09596775867615,46.9782333802357
bfs_forward,Study 3,4,D1b,search_threshold,11.628344227341564,39.40167296546463
bfs_forward,Study 3,4,D2,search_threshold,10.710637168597312,41.88678401086608
bfs_forward,Study 3,5,D1,search_threshold,5.515511817492522,73.99804272699801
bfs_forward,Study 3,5,D1b,search_threshold,9.057099483816856e-9,79.76471154520081
bfs_forward,Study 3,5,D2,search_threshold,3.3902019693530594,79.12289035640853
bfs_forward,Study 3,6,D1,search_threshold,9.587302949706336,50.9053665950562
bfs_forward,Study 3,6,D1b,search_threshold,9.499658200681989,44.208454338868904
bfs_forward,Study 3,6,D2,search_threshold,11.043808192488187,34.05498525607441
bfs_forward,Study 3,7,D1,search_threshold,6.74521420686897,62.712509104536664
bfs_forward,Study 3,7,D1b,search_threshold,7.640808145232014,55.19839789391456
bfs_forward,Study 3,7,D2,search_threshold,15.999999620701177,21.716247147354476
bfs_forward,Study 3,8,D1,search_threshold,8.104496296576851,51.61072970945499
bfs_forward,Study 3,8,D1b,search_threshold,7.980964429650883,49.789201986959824
bfs_forward,Study 3,8,D2,search_threshold,8.478188109028835,45.1075174566846
bfs_forward,Study 3,9,D1,search_threshold,5.8246166388639365e-9,79.82862064550771
bfs_forward,Study 3,9,D1b,search_threshold,5.745424985242654e-9,79.84771723677423
bfs_forward,Study 3,9,D2,search_threshold,9.175914886754684e-9,79.7123703628243
bfs_forward,Study 3,10,D1,search_threshold,4.06877092536695,77.91901278872292
bfs_forward,Study 3,10,D1b,search_threshold,5.056095756058648,73.3237918519263
bfs_forward,Study 3,10,D2,search_threshold,3.661224535905726,78.16440980056387
bfs_forward,Study 3,11,D1,search_threshold,6.601027741251691,69.64324221205558
bfs_forward,Study 3,11,D1b,search_threshold,6.077775872805379,71.91153054475637
bfs_forward,Study 3,11,D2,search_threshold,6.299027313893877,66.86573984293587
bfs_forward,Study 3,12,D1,search_threshold,10.751505253595,36.677966304160385
bfs_forward,Study 3,12,D1b,search_threshold,1.8466125645189,79.65482447679827
bfs_forward,Study 3,12,D2,search_threshold,7.299663975996182,61.98361818572236
bfs_forward,Study 3,13,D1,search_threshold,15.999999633360948,17.728151940643663
bfs_forward,Study 3,13,D1b,search_threshold,15.999999677976149,18.134686407904937
bfs_forward,Study 3,13,D2,search_threshold,15.999999666054332,16.641240303997762
bfs_forward,Study 3,14,D1,search_threshold,5.0935379014387,74.53890761136094
bfs_forward,Study 3,14,D1b,search_threshold,5.944617417151737,71.6786615660597
bfs_forward,Study 3,14,D2,search_threshold,4.768014723345327,75.882408983388
bfs_forward,Study 3,15,D1,search_threshold,5.320609390713668,74.99039710250162
bfs_forward,Study 3,15,D1b,search_threshold,5.706599440816024,73.20387554880192
bfs_forward,Study 3,15,D2,search_threshold,6.152369971929153,71.32959188458787
bfs_forward,Study 3,16,D1,search_threshold,15.999999666054332,16.641240303997762
bfs_forward,Study 3,16,D1b,search_threshold,15.999999678006404,18.1575541845661
bfs_forward,Study 3,16,D2,search_threshold,15.999999666054332,16.641240303997762
bfs_forward,Study 3,17,D1,search_threshold,4.911144929610328,75.87992609054825
bfs_forward,Study 3,17,D1b,search_threshold,3.940010295097301,78.16707448827803
bfs_forward,Study 3,17,D2,search_threshold,6.4380083023693455,72.39408225083844
bfs_forward,Study 3,18,D1,search_threshold,15.999999679121345,17.951716771618294
bfs_forward,Study 3,18,D1b,search_threshold,14.064624595165036,26.585097076168765
bfs_forward,Study 3,18,D2,search_threshold,15.999999679121345,17.951716771618294
bfs_forward,Study 3,19,D1,search_threshold,6.011229354990561,71.07818429392084
bfs_forward,Study 3,19,D1b,search_threshold,3.6796827845491342,78.55874077454558
bfs_forward,Study 3,19,D2,search_threshold,4.830299628684661,75.92457542619123
bfs_forward,Study 3,20,D1,search_threshold,14.106065358936595,29.395961908290445
bfs_forward,Study 3,20,D1b,search_threshold,15.999999692202634,19.61114171319928
bfs_forward,Study 3,20,D2,search_threshold,14.07886173625583,30.776526316085455
bfs_forward,Study 3,21,D1,search_threshold,10.737143107219833,39.19929410311121
bfs_forward,Study 3,21,D1b,search_threshold,14.101633442372195,32.13308687659795
bfs_forward,Study 3,21,D2,search_threshold,14.108306502100048,30.189381951253186
bfs_forward,Study 3,22,D1,search_threshold,9.798473545615732,37.568759255172566
bfs_forward,Study 3,22,D1b,search_threshold,15.999999685607095,18.154789958075472
bfs_forward,Study 3,22,D2,search_threshold,15.999999666054332,16.641240303997762
bfs_forward,Study 3,23,D1,search_threshold,5.047906883451395,75.09314723493246
bfs_forward,Study 3,23,D1b,search_threshold,4.757253626650562,75.78788810996488
bfs_forward,Study 3,23,D2,search_threshold,5.527885601927987,72.89611933642614
bfs_forward,Study 3,24,D1,search_threshold,8.487431825355813,58.84230674405628
bfs_forward,Study 3,24,D1b,search_threshold,6.4899444150062315,65.800918561330107
bfs_forward,Study 3,24,D2,search_threshold,6.786837550900111,66.4455045990203
bfs_forward,Study 3,25,D1,search_threshold,5.206164567500589,74.17398576986736
bfs_forward,Study 3,25,D1b,search_threshold,6.029291594476546,69.47853647630619
bfs_forward,Study 3,25,D2,search_threshold,5.401461773894138,72.71921493537144
bfs_forward,Study 3,26,D1,search_threshold,9.44630467529719,47.701582380686425
bfs_forward,Study 3,26,D1b,search_threshold,11.523952849319697,36.53760671769074
bfs_forward,Study 3,26,D2,search_threshold,15.999999671982527,22.413466552546513
bfs_forward,Study 3,27,D1,search_threshold,6.370192433736792,67.65611506680597
bfs_forward,Study 3,27,D1b,search_threshold,5.068387568004932,75.13195777031297
bfs_forward,Study 3,27,D2,search_threshold,5.2588449840996585,74.9420973243892
bfs_forward,Study 3,28,D1,search_threshold,4.3268315274395075,78.09854755389746
bfs_forward,Study 3,28,D1b,search_threshold,3.5562016198474615,78.75354161268245
bfs_forward,Study 3,28,D2,search_threshold,4.8962216203135,75.70954891171317
bfs_forward,Study 3,29,D1,search_threshold,6.543703513848519,67.05474885513115
bfs_forward,Study 3,29,D1b,search_threshold,5.979175207526558,68.50822255415858
bfs_forward,Study 3,29,D2,search_threshold,6.145576509416346,64.90340538676533
bfs_forward,Study 3,30,D1,search_threshold,11.812882120812368,32.86180363458771
bfs_forward,Study 3,30,D1b,search_threshold,13.71991535949095,27.01643057443969
bfs_forward,Study 3,30,D2,search_threshold,15.999999691941287,20.825824700314502
bfs_forward,Study 3,31,D1,search_threshold,6.037693729995336,68.95632109247272
bfs_forward,Study 3,31,D1b,search_threshold,5.877444852742478,70.99145655585019
bfs_forward,Study 3,31,D2,search_threshold,8.614907659952538,51.70858884277892
bfs_forward,Study 3,32,D1,search_threshold,2.8862969286391817,79.23557221084657
bfs_forward,Study 3,32,D1b,search_threshold,5.475043639763117,75.74987564984086
bfs_forward,Study 3,32,D2,search_threshold,3.1601356885169136,79.24622902120254
bfs_forward,Study 3,33,D1,search_threshold,3.486067145508212,78.64971390524423
bfs_forward,Study 3,33,D1b,search_threshold,4.973601991660633e-9,79.76941278325545
bfs_forward,Study 3,33,D2,search_threshold,6.9745252042593064e-9,79.72989709227883
bfs_forward,Study 3,34,D1,search_threshold,5.4820228481054585,72.8418427282281
bfs_forward,Study 3,34,D1b,search_threshold,5.075294204756068,75.28883091922671
bfs_forward,Study 3,34,D2,search_threshold,4.693533144711597,77.30130608490113
bfs_forward,Study 3,35,D1,search_threshold,8.34347399746795,49.878527828824495
bfs_forward,Study 3,35,D1b,search_threshold,7.648298893526429,56.53804852371726
bfs_forward,Study 3,35,D2,search_threshold,7.905076326231842,51.88649686777507
bfs_forward,Study 3,36,D1,search_threshold,15.999999688675889,19.56774337765567
bfs_forward,Study 3,36,D1b,search_threshold,10.5316173910546,39.275639886968314
bfs_forward,Study 3,36,D2,search_threshold,15.999999676113385,18.051429497238068
bfs_forward,Study 3,37,D1,search_threshold,11.98675997331717,33.10272056324187
bfs_forward,Study 3,37,D1b,search_threshold,13.697430103180064,32.17846696970908
bfs_forward,Study 3,37,D2,search_threshold,15.999999670344769,17.966720212970483
bfs_forward,Study 3,38,D1,search_threshold,8.036484550677171,52.09777989540493
bfs_forward,Study 3,38,D1b,search_threshold,7.883635324724472,56.56187235753293
bfs_forward,Study 3,38,D2,search_threshold,8.42737152081698,52.228767426295775
bfs_forward,Study 3,39,D1,search_threshold,5.955896856034511,73.65066584855587
bfs_forward,Study 3,39,D1b,search_threshold,6.367504700381291,67.76377054599908
bfs_forward,Study 3,39,D2,search_threshold,6.117465575089864,70.67122476209181
bfs_forward,Study 3,40,D1,search_threshold,11.021115986703109,37.00141998097568
bfs_forward,Study 3,40,D1b,search_threshold,8.065402894944963,58.16047870280108
bfs_forward,Study 3,40,D2,search_threshold,7.879555198722661,65.78454501510922
bfs_forward,Study 3,41,D1,search_threshold,3.343219591952258,79.1290159857955
bfs_forward,Study 3,41,D1b,search_threshold,5.616206021307553,70.64605477913344
bfs_forward,Study 3,41,D2,search_threshold,5.358131249036327,74.33411115939815
bfs_forward,Study 3,42,D1,search_threshold,5.217857245744496,74.7377469361023
bfs_forward,Study 3,42,D1b,search_threshold,8.18326458731826e-9,79.79008397281383
bfs_forward,Study 3,42,D2,search_threshold,4.714312134348621,76.93831154646574
bfs_forward,Study 3,43,D1,search_threshold,6.648417024948284,65.13834458077515
bfs_forward,Study 3,43,D1b,search_threshold,6.72267019451524,67.00096291207839
bfs_forward,Study 3,43,D2,search_threshold,6.932660478389634,62.678163189348254
bfs_forward,Study 3,44,D1,search_threshold,7.011879172555016,60.48846197063033
bfs_forward,Study 3,44,D1b,search_threshold,9.42656167144704,44.595985098796106
bfs_forward,Study 3,44,D2,search_threshold,8.497749093687522,49.4713238779857
bfs_forward,Study 3,45,D1,search_threshold,9.907470901221524,46.84931391287937
bfs_forward,Study 3,45,D1b,search_threshold,14.055917204723809,29.746565445748097
bfs_forward,Study 3,45,D2,search_threshold,15.999999680848545,22.220601126884095
bfs_forward,Study 3,46,D1,search_threshold,10.695708787509462,41.41913976971144
bfs_forward,Study 3,46,D1b,search_threshold,7.15262258859533,61.184935885221215
bfs_forward,Study 3,46,D2,search_threshold,7.507520762963922,55.80305449333471
ideal_obs,Study 1,1,D1,softmax_temperature,-0.07712351622428015,78.75356609423986
ideal_obs,Study 1,2,D1,softmax_temperature,-0.08983473510893071,78.4197023051937
ideal_obs,Study 1,3,D1,softmax_temperature,-0.4868688484461629,56.61017982055543
ideal_obs,Study 1,4,D1,softmax_temperature,-0.15657488442941525,75.96598019830978
ideal_obs,Study 1,5,D1,softmax_temperature,-0.00914787898104074,79.69820510151632
ideal_obs,Study 1,6,D1,softmax_temperature,-0.24876042028787296,71.13766415626921
ideal_obs,Study 1,7,D1,softmax_temperature,-0.1672060473548823,75.48035892500579
ideal_obs,Study 1,8,D1,softmax_temperature,-0.22393866258313663,72.55503708327677
ideal_obs,Study 1,9,D1,softmax_temperature,-0.7220564850293083,44.79178043438419
ideal_obs,Study 1,10,D1,softmax_temperature,-8.346206271500341e-9,79.71192582281716
ideal_obs,Study 1,11,D1,softmax_temperature,-0.4472110915012242,58.94337777986848
ideal_obs,Study 1,12,D1,softmax_temperature,-0.1461352793428373,76.41999974122962
ideal_obs,Study 1,13,D1,softmax_temperature,-0.345090954845743,65.24044307466325
ideal_obs,Study 1,14,D1,softmax_temperature,-0.5418292544916734,53.528692179109
ideal_obs,Study 1,15,D1,softmax_temperature,-0.2661747146079276,70.10804470461676
ideal_obs,Study 1,16,D1,softmax_temperature,-0.13927350269403332,76.7053960072859
ideal_obs,Study 1,17,D1,softmax_temperature,-0.06768668096117157,78.97076238043154
ideal_obs,Study 1,18,D1,softmax_temperature,-0.08983473510893071,78.4197023051937
ideal_obs,Study 1,19,D1,softmax_temperature,-0.4398246145677023,59.38688179202829
ideal_obs,Study 1,20,D1,softmax_temperature,-0.3450909561223389,65.24044307466325
ideal_obs,Study 1,21,D1,softmax_temperature,-0.15307460053867736,76.12080319301258
ideal_obs,Study 1,22,D1,softmax_temperature,-1.9035315362209448,17.072429457628974
ideal_obs,Study 1,23,D1,softmax_temperature,-0.00609801040755614,79.70582797614463
ideal_obs,Study 1,24,D1,softmax_temperature,-0.3506473578551938,64.89258131561111
ideal_obs,Study 1,25,D1,softmax_temperature,-0.3185534799264341,66.8987264638223
ideal_obs,Study 1,26,D1,softmax_temperature,-0.02748053335078218,79.58835682041445
ideal_obs,Study 1,27,D1,softmax_temperature,-0.17079548771957614,75.31136013201227
ideal_obs,Study 1,28,D1,softmax_temperature,-0.2617498520630623,70.37200288283228
ideal_obs,Study 1,29,D1,softmax_temperature,-0.3922840296174595,62.295288316300024
ideal_obs,Study 1,30,D1,softmax_temperature,-0.2661747146079276,70.10804470461676
ideal_obs,Study 1,31,D1,softmax_temperature,-8.346206271500341e-9,79.71192593966406
ideal_obs,Study 1,32,D1,softmax_temperature,-0.1257637876651883,77.23537959250125
ideal_obs,Study 1,33,D1,softmax_temperature,-0.2661747146079276,70.10804470461676
ideal_obs,Study 1,34,D1,softmax_temperature,-0.4186102476775432,60.674193023150536
ideal_obs,Study 1,35,D1,softmax_temperature,-0.14959494459920555,76.27213627038239
ideal_obs,Study 1,36,D1,softmax_temperature,-0.16363993957158554,75.64578000458349
ideal_obs,Study 1,37,D1,softmax_temperature,-0.07712351622428015,78.75356609423986
ideal_obs,Study 1,38,D1,softmax_temperature,-0.04283970343698538,79.41259757406468
ideal_obs,Study 1,39,D1,softmax_temperature,-0.07712351622428015,78.75356609423986
ideal_obs,Study 1,40,D1,softmax_temperature,-0.6201861657396865,49.47235709239558
ideal_obs,Study 1,41,D1,softmax_temperature,-8.346206271500341e-9,79.71192581447096
ideal_obs,Study 1,42,D1,softmax_temperature,-0.1891182559796528,74.41184593249895
ideal_obs,Study 1,43,D1,softmax_temperature,-0.1672060473548823,75.48035892500579
ideal_obs,Study 1,44,D1,softmax_temperature,-0.29383619756436224,68.42900747236428
ideal_obs,Study 1,45,D1,softmax_temperature,-0.3562941383448981,64.53911824533267
ideal_obs,Study 1,46,D1,softmax_temperature,-0.4785433647887961,57.09286825862563
ideal_obs,Study 1,47,D1,softmax_temperature,-0.20427516710291352,73.62521742785727
ideal_obs,Study 1,48,D1,softmax_temperature,-0.17804718337591313,74.96253397874828
ideal_obs,Study 1,49,D1,softmax_temperature,-0.8889517645495576,38.395676921082234
ideal_obs,Study 1,50,D1,softmax_temperature,-0.06143541392006994,79.09987950274237
ideal_obs,Study 2,1,D1,softmax_temperature,-8.346206271500341e-9,79.71192583116337
ideal_obs,Study 2,1,D2,softmax_temperature,-0.00914787898104074,79.69820510151632
ideal_obs,Study 2,2,D1,softmax_temperature,-0.11250994947260916,77.71184739051468
ideal_obs,Study 2,2,D2,softmax_temperature,-0.07396939161314875,78.82911181097104
ideal_obs,Study 2,3,D1,softmax_temperature,-0.28908462091692483,68.72046288272854
ideal_obs,Study 2,3,D2,softmax_temperature,-0.28908462091692483,68.72046288272854
ideal_obs,Study 2,4,D1,softmax_temperature,-0.9157469864819416,37.49346991701102
ideal_obs,Study 2,4,D2,softmax_temperature,-1.4738923058139284,23.74060022951481
ideal_obs,Study 2,5,D1,softmax_temperature,-1.6564178305067316,20.618553196763905
ideal_obs,Study 2,5,D2,softmax_temperature,-1.9035315362209448,17.072429457628974
ideal_obs,Study 2,6,D1,softmax_temperature,-0.3860140314108578,62.68442761010962
ideal_obs,Study 2,6,D2,softmax_temperature,-0.3185534896403048,66.89872646382229
ideal_obs,Study 2,7,D1,softmax_temperature,-0.32893156395028383,66.25129154032506
ideal_obs,Study 2,7,D2,softmax_temperature,-0.29383619756436224,68.42900747236428
ideal_obs,Study 2,8,D1,softmax_temperature,-0.08983473510893071,78.4197023051937
ideal_obs,Study 2,8,D2,softmax_temperature,-0.03054477758175195,79.55934443192675
ideal_obs,Study 2,9,D1,softmax_temperature,-0.20044096679509285,73.82757290067167
ideal_obs,Study 2,9,D2,softmax_temperature,-0.13248451418029486,76.97714228612267
ideal_obs,Study 2,10,D1,softmax_temperature,-0.6602684590370074,47.55284395648796
ideal_obs,Study 2,10,D2,softmax_temperature,-1.558965555767154,22.225090755197613
ideal_obs,Study 2,11,D1,softmax_temperature,-2.537482163533893,10.530915882941375
ideal_obs,Study 2,11,D2,softmax_temperature,-4.999999870437376,0.24302622263159857
ideal_obs,Study 2,12,D1,softmax_temperature,-0.1059686970282004,77.93031705988294
ideal_obs,Study 2,12,D2,softmax_temperature,-0.5041841618939534,55.61927961340798
ideal_obs,Study 2,13,D1,softmax_temperature,-1.7696268657177738,18.90701951717129
ideal_obs,Study 2,13,D2,softmax_temperature,-2.924303396386,7.813754356523114
ideal_obs,Study 2,14,D1,softmax_temperature,-0.28908462091692483,68.72046288272854
ideal_obs,Study 2,14,D2,softmax_temperature,-0.3922840296174542,62.29528831630002
ideal_obs,Study 2,15,D1,softmax_temperature,-0.45476763858998226,58.49240292458312
ideal_obs,Study 2,15,D2,softmax_temperature,-0.7574417294318158,43.31285032284121
ideal_obs,Study 2,16,D1,softmax_temperature,-0.15657488442941525,75.96598019830978
ideal_obs,Study 2,16,D2,softmax_temperature,-0.2661747146079276,70.10804470461676
ideal_obs,Study 2,17,D1,softmax_temperature,-0.30352463851937256,67.83168872984231
ideal_obs,Study 2,17,D2,softmax_temperature,-0.11580125859733652,77.59769297115248
ideal_obs,Study 2,18,D1,softmax_temperature,-0.3798585764863656,63.06735457399966
ideal_obs,Study 2,18,D2,softmax_temperature,-0.5418292674692269,53.528692179108994
ideal_obs,Study 2,19,D1,softmax_temperature,-2.269129748867865,12.92728793186939
ideal_obs,Study 2,19,D2,softmax_temperature,-2.924303396386,7.813754356523114
ideal_obs,Study 2,20,D1,softmax_temperature,-8.346206271500341e-9,79.71192586454819
ideal_obs,Study 2,20,D2,softmax_temperature,-8.346206271500341e-9,79.71192593131785
ideal_obs,Study 2,22,D1,softmax_temperature,-0.2573735189701552,70.63156058965558
ideal_obs,Study 2,22,D2,softmax_temperature,-0.8637802751402442,39.27191442516366
ideal_obs,Study 2,23,D1,softmax_temperature,-0.29383619756436224,68.42900747236428
ideal_obs,Study 2,23,D2,softmax_temperature,-0.3738130913923667,63.44418143291136
ideal_obs,Study 2,24,D1,softmax_temperature,-0.6078067479757491,50.086315851655456
ideal_obs,Study 2,24,D2,softmax_temperature,-0.3506473476630874,64.89258131561111
ideal_obs,Study 2,25,D1,softmax_temperature,-0.03668394353244222,79.49211822923945
ideal_obs,Study 2,25,D2,softmax_temperature,-8.346206271500341e-9,79.71192583116337
ideal_obs,Study 2,26,D1,softmax_temperature,-0.4868688484461629,56.61017982055543
ideal_obs,Study 2,26,D2,softmax_temperature,-1.007801968636978,34.61293378475999
ideal_obs,Study 2,27,D1,softmax_temperature,-1.0431776442843663,33.58766705310965
ideal_obs,Study 2,27,D2,softmax_temperature,-0.8637802751402442,39.27191442516366
ideal_obs,Study 2,28,D1,softmax_temperature,-0.2617498520630623,70.37200288283228
ideal_obs,Study 2,28,D2,softmax_temperature,-0.16009645037033549,75.80764633692243
ideal_obs,Study 2,29,D1,softmax_temperature,-0.5519548751757318,52.98182600766613
ideal_obs,Study 2,29,D2,softmax_temperature,-0.7764872319867964,42.545966423363545
ideal_obs,Study 2,31,D1,softmax_temperature,-0.13927350269348282,76.7053960072859
ideal_obs,Study 2,31,D2,softmax_temperature,-0.2530441839830043,70.88676558993659
ideal_obs,Study 2,32,D1,softmax_temperature,-8.346206271500341e-9,79.71192593966406
ideal_obs,Study 2,32,D2,softmax_temperature,-0.05521250895289825,79.21652296052687
ideal_obs,Study 2,33,D1,softmax_temperature,-0.3237049308452991,66.5776034112395
ideal_obs,Study 2,33,D2,softmax_temperature,-1.007801968636978,34.61293378475999
ideal_obs,Study 2,34,D1,softmax_temperature,-0.2661747146079276,70.10804470461676
ideal_obs,Study 2,34,D2,softmax_temperature,-0.7965434127618366,41.75953907801015
ideal_obs,Study 2,35,D1,softmax_temperature,-0.16363993957158554,75.64578000458349
ideal_obs,Study 2,35,D2,softmax_temperature,-0.09947937157140416,78.13575677725501
ideal_obs,Study 2,36,D1,softmax_temperature,-0.1257637876651883,77.23537959250125
ideal_obs,Study 2,36,D2,softmax_temperature,-0.3562941383448981,64.53911824533267
ideal_obs,Study 2,37,D1,softmax_temperature,-0.45476763858998226,58.49240292458312
ideal_obs,Study 2,37,D2,softmax_temperature,-1.1680189508388503,30.27867183245442
ideal_obs,Study 2,38,D1,softmax_temperature,-0.1461352793428373,76.41999974122962
ideal_obs,Study 2,38,D2,softmax_temperature,-0.1059686970282004,77.93031705988294
ideal_obs,Study 2,39,D1,softmax_temperature,-0.1257637876651883,77.23537959250125
ideal_obs,Study 2,39,D2,softmax_temperature,-0.1891182481945176,74.41184593249893
ideal_obs,Study 2,40,D1,softmax_temperature,-0.1672060548135003,75.4803589250058
ideal_obs,Study 2,40,D2,softmax_temperature,-0.1891182559796528,74.41184593249895
ideal_obs,Study 2,41,D1,softmax_temperature,-0.7764872485244088,42.545966423363545
ideal_obs,Study 2,41,D2,softmax_temperature,-0.8889517645520937,38.395676921082234
ideal_obs,Study 2,42,D1,softmax_temperature,-0.19663734751321915,74.02610954054099
ideal_obs,Study 2,42,D2,softmax_temperature,-0.20427515909988972,73.62521742785727
ideal_obs,Study 2,43,D1,softmax_temperature,-0.2661747146079276,70.10804470461676
ideal_obs,Study 2,43,D2,softmax_temperature,-0.7574417294384136,43.31285032284121
ideal_obs,Study 2,44,D1,softmax_temperature,-0.1891182481945176,74.41184593249893
ideal_obs,Study 2,44,D2,softmax_temperature,-0.07712351622428015,78.75356609423986
ideal_obs,Study 2,45,D1,softmax_temperature,-0.39867338171039624,61.89981976648061
ideal_obs,Study 2,45,D2,softmax_temperature,-0.6330335926215387,48.845787550357926
ideal_obs,Study 2,46,D1,softmax_temperature,-1.5589655557700828,22.225090755197613
ideal_obs,Study 2,46,D2,softmax_temperature,-1.9035315362209448,17.072429457628974
ideal_obs,Study 2,47,D1,softmax_temperature,-0.470424627625135,57.567335458908275
ideal_obs,Study 2,47,D2,softmax_temperature,-0.3396216247015942,65.58279224387417
ideal_obs,Study 2,48,D1,softmax_temperature,-0.6747324127948816,46.885393436278655
ideal_obs,Study 2,48,D2,softmax_temperature,-0.41183093135561394,61.08940205797416
ideal_obs,Study 2,49,D1,softmax_temperature,-0.30846580593711675,67.52569904699334
ideal_obs,Study 2,49,D2,softmax_temperature,-0.3922840296174595,62.295288316300024
ideal_obs,Study 2,50,D1,softmax_temperature,-0.07712351622529481,78.75356609423986
ideal_obs,Study 2,50,D2,softmax_temperature,-0.09625302290042304,78.23362199155211
ideal_obs,Study 2,51,D1,softmax_temperature,-0.19663734751321915,74.02610954054099
ideal_obs,Study 2,51,D2,softmax_temperature,-0.19663734751321915,74.02610954054099
ideal_obs,Study 2,52,D1,softmax_temperature,-0.2617498520648663,70.37200288283228
ideal_obs,Study 2,52,D2,softmax_temperature,-0.2239386708871365,72.55503708327679
ideal_obs,Study 3,1,D1,softmax_temperature,-0.284392072268753,69.00719639101061
ideal_obs,Study 3,1,D1b,softmax_temperature,-0.4625025371340167,58.03378305926037
ideal_obs,Study 3,1,D2,softmax_temperature,-0.41861024771511407,60.674193023150536
ideal_obs,Study 3,2,D1,softmax_temperature,-0.12911590104045387,77.10794109841468
ideal_obs,Study 3,2,D1b,softmax_temperature,-0.3562941383448981,64.53911824533267
ideal_obs,Study 3,2,D2,softmax_temperature,-0.39228402962404896,62.29528831630002
